trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-08-02 20:37:21.801354,4057764014594809,fraud_Boyer-Herzog_0363,entertainment,25.24,First316,Last316,M,9320 Example Street,City_03,MI,21514,45.476805258199114,-89.5868130316646,157721,Civil engineer,1978-05-26,00000000000000000000000000080a7f,1596400,45.225050528944195,-89.85663457340543,0
2020-08-03 07:15:39.417121,4007482996106766,fraud_Dach-Bauch_0311,entertainment,10.18,First25,Last25,F,8735 Example Street,City_31,TX,24493,30.212274107883115,-107.18813248005875,49966,"Teacher, secondary school",1982-04-18,00000000000000000000000000080b1b,1596438,30.434211963334548,-106.76908923121817,0
2020-08-03 08:18:10.138117,4937562320906594,fraud_Heidenreich-Bauch_0060,misc_net,44.93,First262,Last262,M,6314 Example Street,City_20,NC,96715,31.022560672680687,-119.97310679725042,69807,"Teacher, secondary school",1995-08-17,00000000000000000000000000080b4d,1596442,31.228853040011437,-120.55404871993312,0
2020-08-03 11:26:38.546813,4798350812759860,fraud_Stroman-Predovic_0285,kids_pets,37.09,First27,Last27,M,211 Example Street,City_05,FL,96191,43.380043587843225,-90.1200698865628,29057,"Nurse, adult",1992-07-12,00000000000000000000000000080c12,1596453,42.81403410803039,-89.83077585600972,0
2020-08-03 14:40:54.497533,4578039247919931,fraud_Reilly-Ruecker_0028,gas_transport,21.05,First375,Last375,F,9317 Example Street,City_28,OH,38579,40.6890596873956,-108.97719159308322,197113,Chef,1961-04-30,00000000000000000000000000080cd3,1596465,40.60664164754916,-109.18622244640109,0
2020-08-03 16:11:31.259212,4325991045415624,fraud_Rowe-Heidenreich_0413,shopping_pos,36.08,First215,Last215,F,45 Example Street,City_13,GA,21534,40.4601964103761,-115.81072211805868,88279,"Teacher, secondary school",1996-07-31,00000000000000000000000000080d29,1596471,40.33588568024913,-115.43084659702293,0
2020-08-03 17:10:16.438365,4343908195464920,fraud_Kuhn-Predovic_0043,travel,58.78,First331,Last331,M,8789 Example Street,City_03,MI,10507,45.62613708263001,-89.3770156960151,157721,"Journalist, newspaper",1972-01-12,00000000000000000000000000080d5f,1596474,45.55152947177268,-88.88989591214533,0
2020-08-03 20:03:56.623856,4286835554680152,fraud_Heidenreich-Hilll_0009,grocery_net,95.75,First73,Last73,M,2645 Example Street,City_09,CA,21702,32.84371615615989,-103.6638452482476,81384,"Accountant, chartered",2001-03-25,00000000000000000000000000080df7,1596485,32.533429980897054,-103.61268130439808,0
2020-08-03 22:33:11.262514,4720140447566306,fraud_Rowe-Rau_0500,shopping_pos,69.21,First130,Last130,M,1472 Example Street,City_20,NC,62379,30.83792159622903,-119.98260079844972,69807,Civil engineer,1978-06-01,00000000000000000000000000080e7e,1596493,31.267131710052265,-120.22167058763618,0
2020-08-04 04:12:14.613187,4362664657857016,fraud_Kihn-Ruecker_0338,shopping_pos,168.84,First353,Last353,F,6219 Example Street,City_18,IL,11772,37.89031572135214,-107.0079588096486,23578,Systems analyst,1975-04-22,00000000000000000000000000080eaa,1596514,37.31975826101422,-107.07189949059091,0
2020-08-04 10:07:52.189923,4055915418374627,fraud_Schmidt-Hilll_0076,travel,67.05,First305,Last305,M,2348 Example Street,City_36,PA,67254,38.24033622216996,-114.14810600382438,11388,Electrician,1988-06-12,00000000000000000000000000080f5c,1596535,38.226314539053114,-114.12723725761059,0
2020-08-04 13:46:11.555821,4651855047162037,fraud_Heidenreich-Reilly_0276,food_dining,96.7,First325,Last325,M,7635 Example Street,City_35,PA,45923,36.38879561782278,-105.71526596701432,58253,Solicitor,1997-07-21,00000000000000000000000000081028,1596548,38.65577213969364,-114.75136041773314,0
2020-08-04 15:57:48.809499,4099951855774512,fraud_Schmidt-Bins_0419,shopping_pos,215.75,First0,Last0,M,4585 Example Street,City_19,IL,68948,35.25960203612448,-111.82798561179924,28819,Chef,1980-07-13,00000000000000000000000000081098,1596556,34.242679046273594,-111.3975195417451,0
2020-08-04 16:31:32.622534,4375559642457507,fraud_Cormier-Sporer_0105,entertainment,54.71,First220,Last220,F,2676 Example Street,City_25,MI,66043,29.342038717639266,-86.96085852557287,86749,"Pharmacist, community",1954-06-14,000000000000000000000000000810b2,1596558,29.246279643682506,-86.27732929803838,0
2020-08-04 17:17:30.443992,4303337632682198,fraud_Gutmann-Bins_0241,shopping_pos,11.65,First40,Last40,M,5951 Example Street,City_01,MI,25571,28.206162551485136,-72.36062296603623,43381,Civil engineer,1995-04-15,000000000000000000000000000810e9,1596561,27.766487551057764,-71.8657152300485,0
2020-08-04 19:26:57.948654,4247678000690162,fraud_Schmidt-Gutmann_0385,misc_net,33.93,First260,Last260,F,2761 Example Street,City_25,MI,23985,29.269393351614973,-86.7122202198965,86749,Graphic designer,1960-09-14,0000000000000000000000000008115b,1596569,29.182045324725742,-86.60276010112511,0
2020-08-04 20:12:18.494205,4936450914708487,fraud_Heidenreich-Boyer_0574,food_dining,54.89,First304,Last304,F,3206 Example Street,City_14,GA,54089,42.571945884765256,-88.27651560895285,5962,Graphic designer,1980-07-28,00000000000000000000000000081189,1596571,41.968464237704936,-88.57090405095218,0
2020-08-04 20:47:17.395358,4334273411714381,fraud_Boyer-Rowe_0133,personal_care,276.92,First135,Last135,F,6802 Example Street,City_13,GA,23407,40.17130702295999,-115.84586621795152,88279,Electrician,1995-02-24,000000000000000000000000000811a7,1596574,40.35042682901701,-115.7933045580462,0
2020-08-04 21:03:09.810414,4491610334297453,fraud_Rau-Bauch_0422,kids_pets,33.77,First7,Last7,M,5630 Example Street,City_22,IL,82522,39.92896952063135,-101.776894197158,66262,Electrician,1981-06-23,000000000000000000000000000811b5,1596574,39.76453652147639,-101.96201138312692,0
2020-08-04 21:26:40.405055,4986944581203893,fraud_Rau-Herzog_0522,misc_pos,18.24,First9,Last9,F,4960 Example Street,City_02,MI,88735,28.766031643475614,-99.44711447631629,114416,Solicitor,1951-10-05,000000000000000000000000000811c9,1596576,28.341178517594102,-99.17569728893727,0
2020-08-05 07:28:56.373376,4303337632682198,fraud_Herzog-Bins_0561,kids_pets,39.69,First40,Last40,M,5951 Example Street,City_01,MI,25571,28.206162551485136,-72.36062296603623,43381,Civil engineer,1995-04-15,00000000000000000000000000081256,1596612,28.445197655830178,-71.99155691671834,0
2020-08-05 07:53:02.949274,4362664657857016,fraud_Predovic-Kihn_0418,entertainment,65.08,First353,Last353,F,6219 Example Street,City_18,IL,11772,37.89031572135214,-107.0079588096486,23578,Systems analyst,1975-04-22,0000000000000000000000000008126f,1596613,37.96941808853598,-107.69390376052691,0
2020-08-05 08:15:43.652667,4622691344356043,fraud_Reilly-Gutmann_0581,misc_net,13.08,First70,Last70,F,4281 Example Street,City_21,GA,56288,32.29064415773436,-88.5783178704886,21338,Systems analyst,1999-07-13,00000000000000000000000000081284,1596615,31.333283209986092,-89.08184858015267,0
2020-08-05 08:41:52.559676,4798350812759860,fraud_Nitzsche-Ruecker_0445,shopping_pos,82.03,First27,Last27,M,211 Example Street,City_05,FL,96191,43.380043587843225,-90.1200698865628,29057,"Nurse, adult",1992-07-12,000000000000000000000000000812a0,1596616,43.748316928080676,-90.48549128735516,0
2020-08-05 09:54:51.589684,4192742890790745,fraud_Gutmann-Lind_0424,misc_net,28.34,First211,Last211,M,4427 Example Street,City_24,MI,23102,35.87590693484303,-114.77035356161883,37410,Civil engineer,1963-09-01,000000000000000000000000000812d9,1596621,34.98568097395444,-114.60941596798993,0
2020-08-05 11:03:28.265204,4192742890790745,fraud_Bins-Rippin_0144,entertainment,58.14,First211,Last211,M,4427 Example Street,City_24,MI,23102,35.87590693484303,-114.77035356161883,37410,Civil engineer,1963-09-01,00000000000000000000000000081316,1596625,35.834308917181104,-114.25328995066239,0
2020-08-05 12:41:47.994457,4745647991237857,fraud_Heidenreich-Rowe_0271,home,22.29,First8,Last8,F,660 Example Street,City_31,TX,40723,30.174490562525467,-106.9211462134573,49966,Civil engineer,1958-05-28,0000000000000000000000000008136d,1596631,30.433438600747433,-107.28381907282953,0
2020-08-05 13:29:08.886837,4357810032415356,fraud_Rippin-Heidenreich_0417,food_dining,79.87,First198,Last198,M,2800 Example Street,City_17,CA,79803,37.95138277310159,-83.28049638654197,45372,Civil engineer,1995-06-02,00000000000000000000000000081397,1596634,37.358573373671895,-83.52065445922223,0
2020-08-05 14:31:49.967100,4944805171944037,fraud_Herzog-Predovic_0441,entertainment,31.01,First14,Last14,M,5055 Example Street,City_01,MI,50073,27.958340869154824,-72.22360362497463,43381,"Pharmacist, community",2004-04-07,000000000000000000000000000813ce,1596637,27.55976259447323,-72.61757220892193,0
2020-08-05 16:47:03.354277,4109902511648385,fraud_Bauch-Rowe_0149,misc_pos,32.18,First268,Last268,F,6086 Example Street,City_29,NC,63781,42.31929214168649,-85.85387730498329,11289,Electrician,1981-09-15,0000000000000000000000000008143e,1596646,42.03280524678555,-85.56020970372728,0
2020-08-05 16:52:18.306141,4644373528178486,fraud_Ruecker-Schmidt_0532,health_fitness,109.69,First266,Last266,F,7642 Example Street,City_12,MI,35097,42.67339332324916,-102.70954414183677,48756,"Journalist, newspaper",1977-05-10,00000000000000000000000000081448,1596646,42.72815586574269,-102.4601338537755,0
2020-08-06 08:22:44.662439,4353858639323333,fraud_Sporer-Bins_0166,grocery_net,100.36,First41,Last41,F,8071 Example Street,City_06,MI,21140,46.333352696632154,-76.67967001848889,21309,Systems analyst,1953-11-05,000000000000000000000000000815f5,1596702,46.245742270109744,-76.7841930232197,0
2020-08-06 09:27:18.824353,4471791507393846,fraud_Ruecker-Schmidt_0316,health_fitness,33.98,First26,Last26,F,7377 Example Street,City_36,PA,38942,38.22243828552683,-114.33762067957619,11388,Chef,1950-08-12,00000000000000000000000000081632,1596706,37.80183048751579,-114.34562950222086,0
2020-08-06 10:09:08.323723,4875725751666441,fraud_Kutch-Stroman_0454,home,60.01,First272,Last272,M,2524 Example Street,City_14,GA,36224,42.62485907196794,-88.50403092364274,5962,"Nurse, adult",1997-09-30,00000000000000000000000000081653,1596708,41.92035734969192,-88.53101389347594,0
2020-08-06 12:04:46.155161,4067304070668996,fraud_Hilll-Rippin_0359,travel,86.55,First217,Last217,F,2896 Example Street,City_39,NY,90754,27.684719513190306,-97.64166288842581,1604516,"Accountant, chartered",1980-06-23,000000000000000000000000000816b4,1596715,27.705627502227017,-98.29998730503357,0
2020-08-06 19:23:37.537013,4435086241103917,fraud_Schmidt-Gutmann_0385,misc_net,35.71,First293,Last293,F,6415 Example Street,City_25,MI,71474,29.210399652120984,-86.86259053669635,86749,"Journalist, newspaper",1998-10-30,00000000000000000000000000081845,1596741,28.449577292017683,-86.67978347032934,0
2020-08-07 07:13:06.361377,4573903293571835,fraud_Gutmann-Stroman_0056,kids_pets,75.68,First312,Last312,F,2709 Example Street,City_16,NY,72717,28.372096567207727,-88.09098996784687,128369,Systems analyst,1999-08-02,00000000000000000000000000081939,1596784,28.301221737643083,-87.91284159697713,0
2020-08-07 10:36:49.601031,4247678000690162,fraud_Dach-Boyer_0585,grocery_pos,22.99,First260,Last260,F,2761 Example Street,City_25,MI,23985,29.269393351614973,-86.7122202198965,86749,Graphic designer,1960-09-14,000000000000000000000000000819fe,1596796,29.609931346228297,-86.68642800592771,0
2020-08-07 11:26:09.695107,4353858639323333,fraud_Hilll-Schmidt_0046,home,180.3,First41,Last41,F,8071 Example Street,City_06,MI,21140,46.333352696632154,-76.67967001848889,21309,Systems analyst,1953-11-05,00000000000000000000000000081a27,1596799,46.54330933309084,-76.6405943437612,0
2020-08-07 12:28:31.232476,4169696932241865,fraud_Stroman-Kutch_0237,misc_net,16.0,First129,Last129,F,4257 Example Street,City_37,CA,75122,38.245593683632876,-105.00532878476011,83425,"Teacher, secondary school",1951-06-09,00000000000000000000000000081a5b,1596803,38.42755699123771,-104.83159979818919,0
2020-08-07 16:43:30.445248,4327880920779783,fraud_Bins-Heidenreich_0130,travel,54.77,First193,Last193,M,8921 Example Street,City_10,MI,88286,28.740747644090614,-98.08896510269105,12933,"Accountant, chartered",2002-05-14,00000000000000000000000000081b4f,1596818,28.602691444606627,-98.96086990222469,0
2020-08-07 18:55:48.688603,4575294952628501,fraud_Predovic-Rowe_0010,misc_pos,49.13,First12,Last12,F,9897 Example Street,City_10,MI,18379,28.77829113150407,-98.12772882448745,12933,"Teacher, secondary school",1991-11-18,00000000000000000000000000081bc9,1596826,28.936359905237623,-97.99707495790967,0
2020-08-07 22:06:23.979288,4249986754028508,fraud_Bins-Predovic_0083,grocery_pos,90.72,First113,Last113,M,4911 Example Street,City_03,MI,58404,45.55730463617042,-89.44053310493655,157721,Electrician,1981-10-22,00000000000000000000000000081c83,1596837,45.18868333275324,-89.21242134281792,0
2020-08-08 08:30:14.705400,4318863149496094,fraud_Lind-Rau_0021,gas_transport,59.77,First273,Last273,F,1978 Example Street,City_21,GA,22001,32.36438181349467,-88.59756047775012,21338,"Accountant, chartered",1993-06-07,00000000000000000000000000081d1f,1596875,31.40544896963083,-88.61959464070019,0
2020-08-08 10:48:10.224419,4400066556417875,fraud_Herzog-Bauch_0229,grocery_net,43.24,First95,Last95,M,8716 Example Street,City_29,NC,22014,42.39814036995962,-85.69228073225831,11289,Electrician,1994-05-15,00000000000000000000000000081d80,1596883,42.48507791510316,-85.6325785915267,0
2020-08-08 12:23:17.274198,4684526978585811,fraud_Rippin-Heidenreich_0114,misc_pos,44.71,First118,Last118,F,4684 Example Street,City_07,OH,26355,30.07770586535908,-98.61940079953908,58900,"Accountant, chartered",1958-05-15,00000000000000000000000000081dd6,1596889,28.174683608157302,-101.15715519931075,0
2020-08-08 14:16:34.166107,4323573437249333,fraud_Kutch-Bauch_0108,grocery_net,38.02,First102,Last102,M,75 Example Street,City_28,OH,31394,40.6684332452368,-109.352767003752,197113,"Surveyor, building",1974-10-25,00000000000000000000000000081e31,1596896,40.791154717836434,-109.53532605574375,0
2020-08-08 16:57:40.793349,4026017403551570,fraud_Sporer-Kutch_0165,travel,120.13,First1,Last1,F,2870 Example Street,City_05,FL,85257,43.5884899892407,-90.07838806957322,29057,Graphic designer,1950-03-19,00000000000000000000000000081ecc,1596905,42.88092944988055,-90.13524349344148,0
2020-08-08 17:59:37.819944,4279009803414126,fraud_Sporer-Dach_0220,shopping_net,19.35,First121,Last121,F,5796 Example Street,City_20,NC,96324,30.887916830854607,-119.93480088308809,69807,Solicitor,1994-09-25,00000000000000000000000000081efb,1596909,30.11549367267147,-120.55661376502454,0
2020-08-08 19:38:10.845541,4362173675829340,fraud_Ruecker-Boyer_0400,grocery_net,58.08,First381,Last381,F,9438 Example Street,City_00,NY,98627,35.23521647433541,-78.29248099357899,123844,"Accountant, chartered",1997-10-28,00000000000000000000000000081f5f,1596915,34.91028913516273,-78.46279613563661,0
2020-08-09 04:39:47.618060,4858968329618669,fraud_Schmidt-Reilly_0401,home,298.98,First394,Last394,M,4447 Example Street,City_17,CA,16970,37.81261129456274,-83.30178069883667,45372,"Teacher, secondary school",2001-01-04,0000000000000000000000000008202f,1596947,27.797425934276077,-72.79672473763652,0
2020-08-09 16:56:01.907164,4571960837808138,fraud_Lind-Herzog_0458,gas_transport,60.17,First244,Last244,F,915 Example Street,City_18,IL,43864,37.86840592533324,-107.04991887158229,23578,Systems analyst,1997-02-27,0000000000000000000000000008226b,1596992,37.47042796922832,-107.32954648796219,0
2020-08-10 10:37:40.678493,4327842038853441,fraud_Kutch-Kuhn_0251,entertainment,38.5,First90,Last90,M,8031 Example Street,City_11,CA,94203,39.87816990010785,-100.1986017017255,74077,"Accountant, chartered",1984-01-01,000000000000000000000000000824a3,1597055,40.164094245174525,-100.19266579307494,0
2020-08-10 10:50:52.391623,4759926397594089,fraud_Lind-Rau_0021,gas_transport,88.91,First46,Last46,F,2887 Example Street,City_21,GA,72598,32.19177533441004,-88.55058784172934,21338,"Journalist, newspaper",1987-01-30,000000000000000000000000000824b9,1597056,31.870833989775793,-88.22034716435952,0
2020-08-10 11:27:30.130281,4948406961637713,fraud_Sporer-Rippin_0201,misc_pos,63.27,First379,Last379,F,1267 Example Street,City_01,MI,34602,27.926011737506066,-72.39284251436122,43381,Electrician,1988-10-17,000000000000000000000000000824e5,1597058,27.375645796974787,-71.38942617328749,0
2020-08-10 11:36:15.745586,4955888907491326,fraud_Heidenreich-Predovic_0575,personal_care,51.37,First322,Last322,M,7590 Example Street,City_15,NY,82813,42.30331649526617,-99.05283095997235,16326,"Surveyor, building",1961-05-26,000000000000000000000000000824ee,1597059,42.20319186926358,-98.88985296596775,0
2020-08-10 12:50:14.825852,4519376117191376,fraud_Ruecker-Kutch_0244,travel,125.39,First230,Last230,F,6060 Example Street,City_04,IL,91652,30.798879749235677,-94.19066888187581,10940,"Surveyor, building",1972-08-31,0000000000000000000000000008253c,1597063,30.582329302747393,-93.99164315893226,0
2020-08-10 16:01:44.946277,4470952138456816,fraud_Kihn-Gutmann_0525,gas_transport,143.06,First69,Last69,M,4217 Example Street,City_05,FL,53206,43.60728301076646,-90.00358083881261,29057,"Teacher, secondary school",1996-08-26,000000000000000000000000000825ff,1597075,42.8602677298215,-90.66141583399798,0
2020-08-10 16:16:49.492675,4258121499649557,fraud_Heidenreich-Stroman_0026,shopping_net,39.48,First192,Last192,M,393 Example Street,City_26,CA,82362,32.33306612075703,-90.2238692259935,4549,"Journalist, newspaper",1982-12-20,0000000000000000000000000008260a,1597076,32.41612782259694,-90.05972095284909,0
2020-08-10 19:24:23.495520,4409502336864388,fraud_Predovic-Kuhn_0151,kids_pets,24.4,First64,Last64,F,3750 Example Street,City_31,TX,59739,30.221005511337893,-107.29466223699845,49966,"Accountant, chartered",1999-10-12,000000000000000000000000000826a3,1597087,30.60213058465819,-107.65103203495941,0
2020-08-10 19:47:28.017309,4187230626089851,fraud_Lind-Effertz_0053,gas_transport,49.15,First337,Last337,F,1868 Example Street,City_13,GA,43154,40.352874701780415,-115.89722793603634,88279,"Pharmacist, community",1957-11-29,000000000000000000000000000826b5,1597088,39.91076043318554,-114.9971055769412,0
2020-08-11 10:49:19.708807,4996919572209522,fraud_Heidenreich-Sporer_0580,kids_pets,89.14,First365,Last365,F,6599 Example Street,City_20,NC,70281,31.078684543030594,-119.99801916433503,69807,"Pharmacist, community",1951-04-22,00000000000000000000000000082848,1597142,30.318330548167136,-119.85638904889589,0
2020-08-11 22:10:14.290792,4919269261328069,fraud_Gutmann-Hilll_0116,misc_pos,26.12,First270,Last270,F,1024 Example Street,City_36,PA,78688,38.43386072511787,-114.06820787272288,11388,"Surveyor, building",1977-05-16,00000000000000000000000000082ab4,1597183,38.01654594101993,-114.49309001973256,0
2020-08-12 09:04:12.851285,4272488592117198,fraud_Sporer-Bins_0166,grocery_net,99.98,First157,Last157,M,5372 Example Street,City_06,MI,69292,46.280749439641895,-76.44859331387865,21309,Solicitor,1988-11-05,00000000000000000000000000082b62,1597223,46.28341428275471,-76.48623753459972,0
2020-08-12 09:58:18.808032,4890257933646290,fraud_Kihn-Boyer_0020,grocery_net,105.91,First74,Last74,F,9163 Example Street,City_20,NC,64229,30.892185808343676,-119.82448748129413,69807,Graphic designer,1958-09-30,00000000000000000000000000082b8c,1597226,30.920860795251997,-119.60725487389769,0
2020-08-12 11:27:47.760533,4192742890790745,fraud_Kihn-Boyer_0550,grocery_net,17.86,First211,Last211,M,4427 Example Street,City_24,MI,23102,35.87590693484303,-114.77035356161883,37410,Civil engineer,1963-09-01,00000000000000000000000000082be6,1597231,28.37162754738122,-76.37232882713398,0
2020-08-12 19:40:45.234713,4222064086025513,fraud_Rowe-Lind_0478,shopping_pos,88.2,First333,Last333,M,7687 Example Street,City_38,TX,27709,45.93111096423584,-97.63299998434653,55087,Chef,1992-10-25,00000000000000000000000000082da7,1597261,45.719606140442885,-97.92168145474484,0
2020-08-12 21:46:20.464333,4555970991040174,fraud_Kutch-Bauch_0108,grocery_net,162.81,First278,Last278,M,4077 Example Street,City_28,OH,86977,40.92457597757064,-109.36856186980796,197113,"Pharmacist, community",1971-12-27,00000000000000000000000000082e29,1597268,41.05271735570644,-109.58364277041068,0
2020-08-12 21:52:23.719487,4723678336574693,fraud_Hilll-Cormier_0369,personal_care,35.11,First116,Last116,M,9944 Example Street,City_09,CA,59711,32.93228079759011,-103.68810454633119,81384,"Journalist, newspaper",1978-06-05,00000000000000000000000000082e31,1597269,32.61058741912649,-103.422486961305,0
2020-08-13 09:42:44.366773,4988447413831929,fraud_Cormier-Rowe_0298,shopping_net,73.64,First16,Last16,F,8080 Example Street,City_18,IL,86192,37.69249300804634,-107.19741519738241,23578,"Surveyor, building",1969-05-06,00000000000000000000000000082f0e,1597311,37.37412626712899,-107.19435990598618,0
2020-08-13 11:58:25.922360,4012245665790822,fraud_Herzog-Dach_0412,gas_transport,625.58,First280,Last280,F,6564 Example Street,City_12,MI,49777,42.70384176974243,-103.02929510675023,48756,"Teacher, secondary school",1982-02-09,00000000000000000000000000082f8e,1597319,42.254095654974385,-103.37350452182845,0
2020-08-13 12:59:25.407265,4919473308510090,fraud_Dach-Gutmann_0238,gas_transport,42.8,First175,Last175,M,3723 Example Street,City_38,TX,85593,46.13750833136626,-97.91738655766275,55087,Civil engineer,1984-10-09,00000000000000000000000000082fcf,1597323,45.803089220094634,-97.98783673174549,0
2020-08-13 15:04:20.131455,4531321482812228,fraud_Kuhn-Rowe_0437,entertainment,80.89,First338,Last338,M,8013 Example Street,City_37,CA,50719,38.117491024797935,-105.0219688880088,83425,"Pharmacist, community",1956-12-03,0000000000000000000000000008302f,1597331,38.31312930211486,-104.69161333567062,0
2020-08-13 18:49:39.385540,4739943563181812,fraud_Herzog-Predovic_0441,entertainment,16.38,First207,Last207,M,2948 Example Street,City_01,MI,14968,28.102180986395943,-72.24694957111579,43381,"Accountant, chartered",1957-09-28,000000000000000000000000000830f8,1597344,27.955729621721797,-72.68029631912452,0
2020-08-14 12:09:53.031764,4815044823408093,fraud_Bauch-Cormier_0491,shopping_net,221.33,First20,Last20,M,4116 Example Street,City_11,CA,38874,40.05415485873735,-100.35453780827092,74077,"Accountant, chartered",1986-03-10,00000000000000000000000000083300,1597406,39.66498575415446,-100.30731356681567,0
2020-08-14 21:26:08.162868,4100761521121372,fraud_Hilll-Schmidt_0226,food_dining,35.53,First28,Last28,F,7431 Example Street,City_26,CA,63295,32.34040181575391,-90.32021315997086,4549,Graphic designer,1967-07-20,0000000000000000000000000008351f,1597440,32.077478509033945,-90.02629141436012,0
2020-08-15 09:49:55.690634,4409502336864388,fraud_Kutch-Sporer_0391,shopping_pos,134.06,First64,Last64,F,3750 Example Street,City_31,TX,59739,30.221005511337893,-107.29466223699845,49966,"Accountant, chartered",1999-10-12,00000000000000000000000000083620,1597484,29.95874663974627,-107.01807605880708,0
2020-08-15 10:19:07.419204,4105565462514123,fraud_Cormier-Stroman_0530,health_fitness,57.4,First223,Last223,F,2413 Example Street,City_10,MI,58097,28.58059032231278,-98.08461748186247,12933,"Teacher, secondary school",1956-10-13,00000000000000000000000000083638,1597486,28.430629989348766,-98.3963883872593,0
2020-08-15 10:23:08.988792,4952296797765630,fraud_Sporer-Effertz_0030,home,27.0,First226,Last226,M,9083 Example Street,City_30,MI,65146,28.093822509782164,-76.023044016398,108771,"Teacher, secondary school",1970-11-07,0000000000000000000000000008363b,1597486,28.38014823564832,-75.78848757252776,0
2020-08-15 14:01:19.708500,4968974903241040,fraud_Lind-Effertz_0053,gas_transport,69.49,First282,Last282,M,2413 Example Street,City_13,GA,50379,40.45855927654099,-115.82533946010393,88279,"Nurse, adult",1968-10-01,0000000000000000000000000008370d,1597500,39.522742519397134,-115.28045716166821,0
2020-08-15 15:16:38.451174,4573780747063676,fraud_Rau-Schmidt_0175,grocery_net,31.25,First323,Last323,M,5361 Example Street,City_15,NY,85324,42.369250919958866,-99.18225937699192,16326,Systems analyst,1964-06-05,00000000000000000000000000083758,1597504,42.45285371437159,-99.14554453363858,0
2020-08-15 20:15:19.909666,4806922977819915,fraud_Stroman-Hilll_0538,kids_pets,31.78,First122,Last122,M,7014 Example Street,City_18,IL,87622,37.68715389593748,-107.1495019863963,23578,Solicitor,1972-02-29,00000000000000000000000000083881,1597522,38.18561997629937,-107.0355987078454,0
2020-08-16 21:23:35.046021,4327842038853441,fraud_Bauch-Rippin_0131,grocery_net,103.93,First90,Last90,M,8031 Example Street,City_11,CA,94203,39.87816990010785,-100.1986017017255,74077,"Accountant, chartered",1984-01-01,00000000000000000000000000083c16,1597613,40.350170904376064,-100.26009719763243,0
2020-08-16 22:57:31.874732,4546684211569527,fraud_Reilly-Cormier_0299,misc_net,19.59,First335,Last335,F,2096 Example Street,City_19,IL,12016,35.09482631316091,-111.91147275680794,28819,"Journalist, newspaper",1967-07-18,00000000000000000000000000083c65,1597618,35.128373837991006,-111.99795720644178,0
2020-08-17 08:33:04.648824,4382448167949417,fraud_Rippin-Effertz_0489,shopping_pos,109.26,First227,Last227,M,2923 Example Street,City_09,CA,78369,32.84580567435214,-103.68410014604056,81384,Civil engineer,1983-05-17,00000000000000000000000000083ccc,1597653,32.77685352627954,-104.09744152606254,0
2020-08-17 12:47:26.567948,4303658417109868,fraud_Nitzsche-Lind_0163,gas_transport,50.71,First219,Last219,M,2383 Example Street,City_03,MI,47914,45.377524728943584,-89.57324642389752,157721,"Nurse, adult",1953-11-23,00000000000000000000000000083da9,1597668,45.5201043372046,-89.48237089519469,0
2020-08-17 18:41:44.564254,4911987647571480,fraud_Sporer-Bins_0166,grocery_net,75.72,First134,Last134,F,5615 Example Street,City_06,MI,19867,46.508054768901275,-76.56662347846614,21309,"Accountant, chartered",1976-10-18,00000000000000000000000000083ede,1597689,46.35499948742051,-76.70441021070607,0
2020-08-17 18:45:56.476631,4548978066529459,fraud_Dach-Predovic_0222,health_fitness,87.88,First58,Last58,F,9387 Example Street,City_22,IL,95006,40.02182188436929,-101.88704240696066,66262,"Surveyor, building",1957-07-28,00000000000000000000000000083ee2,1597689,40.16602466563254,-101.94505982393163,0
2020-08-17 19:40:18.124256,4390446510396959,fraud_Nitzsche-Bins_0035,shopping_net,20.69,First72,Last72,F,1141 Example Street,City_35,PA,53578,36.353871790334765,-105.7979683053847,58253,"Accountant, chartered",1994-01-07,00000000000000000000000000083f18,1597693,36.42885536896771,-105.96879342105431,0
2020-08-17 22:03:32.619889,4325991045415624,fraud_Boyer-Rowe_0133,personal_care,90.62,First215,Last215,F,45 Example Street,City_13,GA,21534,40.4601964103761,-115.81072211805868,88279,"Teacher, secondary school",1996-07-31,00000000000000000000000000083f99,1597701,40.850543347444834,-115.72066719502506,0
2020-08-18 11:28:06.555305,4915326527689960,fraud_Rippin-Sporer_0322,home,106.17,First110,Last110,F,4893 Example Street,City_02,MI,56671,28.85634544475195,-99.47350068367149,114416,"Surveyor, building",1992-03-17,000000000000000000000000000840c0,1597750,28.93019496800474,-99.84749015143574,0
2020-08-18 16:07:42.953983,4996127257638606,fraud_Lind-Bins_0554,health_fitness,10.08,First138,Last138,F,7457 Example Street,City_34,NY,19648,27.793393557557298,-101.23711122416246,48839,"Journalist, newspaper",1976-03-23,000000000000000000000000000841be,1597766,27.630347165155797,-102.4474602612606,0
2020-08-18 16:54:43.374373,4884498148104500,fraud_Boyer-Bauch_0111,health_fitness,77.51,First200,Last200,F,4272 Example Street,City_31,TX,95663,30.172766684630208,-107.0035083210469,49966,Systems analyst,1995-05-09,000000000000000000000000000841e1,1597769,30.283000262770546,-107.85542999861978,0
2020-08-18 19:03:14.570090,4009663053760248,fraud_Rippin-Ruecker_0145,gas_transport,7.77,First347,Last347,M,4259 Example Street,City_25,MI,49072,29.382733673397087,-86.8704749161233,86749,"Nurse, adult",1962-04-02,00000000000000000000000000084248,1597777,29.437930661045357,-86.50520001616076,0
